"serial_number"	"User.Name"	"combined_text"	"attack"	"target"	"important_sentences"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快"
