"serial_number"	"User.Name"	"combined_text"	"attack"	"target"	"important_sentences"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決"
1429	"chingte"	"【 總統候選人電視政見發表會 第二輪發言 】 ​ 侯友宜市長，你說中華民國是護國神山，這是我以前從來沒聽過的神話，因為這要中華人民共和國接受才有可能，侯市長你認為可能嗎？ ​ 你說政府要開放十萬移工，這是典型假訊息，這個已經澄清過了，很可惜在今天這個場合，你用假訊息來掩蓋你講過歡迎大量中生來台就業，不敢坦然面對。 ​ 我剛不是批判你塭仔圳重劃做得不好，是知道你的「侯康貸」社會普遍反應不佳，不如拿塭仔圳土地 5% 來蓋社會住宅，就可以增加一萬戶以上，400 公頃，你才蓋 2100 戶社會住宅，新北市是我的故鄉，有多少年輕人有這個需求。 ​ 雖然你出身嘉義，但你不知道南台灣辛苦的真正情況，縣市合併那時我剛接任市長，工作千頭萬緒，我們先從事其他的工作。當時，社會住宅沒有比直接補助要來得好，反而是新北市的條件，遠比台南市當初推動社會住宅時要來得佳。你自己回去看看，在你的任內總共推了多少社會住宅，來照顧新北市的年輕人？ ​ 這場選舉關乎台灣的前途、後代子孫的幸福、民主的延續，以及印太的和平穩定。身為民進黨主席，我深刻反省，光靠民進黨恐怕力有未逮，所以，這次區域及不分區立委的提名，我都秉持民主大聯盟的精神，跨黨派、跨世代、跨領域，邀請優秀的人才，擴大民主的力量，共同承擔守護台灣的使命。 ​ 不分區第一名是靖娟基金會的執行長林月琴女士，借重他的專業，協助政府做好交通安全的工作，避免在人行道斑馬線上，再發生不幸交通意外；不分區男性第一名是黑熊學院的沈伯洋老師，我希望借重他的專業，來對抗假訊息及認知作戰，守護台灣安全，安定社會。 ​ 政治組的第一名是游錫堃院長，他是戒嚴時期民進黨圓山創黨會議的主席，過去他和陳定南在宜蘭縣，為民進黨打下「綠色執政、品質保證」這塊招牌。另外，王義川也是新一代的戰將，不管區域或是不分區名單皆是一時之選，敬請大家全力支持。而國民黨卻是政二代及地方勢力代表，若國民黨重新掌控國會，傾中路線將對台灣造成嚴重衝擊，不僅政府施政會停滯不前，過去的改革也將退回原點。 ​ 未來，我擔任總統，也將秉持「民主大聯盟」的精神，用人唯才、不分黨派，建立清廉、勤政、愛鄉土的政府，建設國家、發展經濟、造福人民，並且積極打擊黑、金、槍、毒、詐、貪腐。我從政近 30 年，不貪不取，乾乾淨淨，對弊案零容忍，該查就查，該辦就辦，該離職就離職，絕不寬貸。 ​ 不分黨派都有好人壞人，不該一竿子打翻一船人，我同意民進黨不完美，有做不夠、做不好，也有做錯的地方，但民進黨會在民意的教訓中，檢討改進。 ​ 侯市長、柯主席，你們喜歡罵民進黨貪腐，你們常常罵的那幾個案子都有結果了，你們應該知道吧？ 超思購蛋案已經調查完畢，只有 2 個人被起訴，一個是 Linbay 好油，民眾黨黃國昌的好朋友，另一個是國民黨的黨工許哲賓，擁有 1000 多個人頭帳戶，證明國民黨中央有養網軍。 ​ 疫苗採購案一共檢舉 62 案，檢調查無實據，已經調查完畢，通通簽結。我認為，高端疫苗契約立法院已經調閱過，監察院也有調查過，程序上我們應該解決，基於社會公益以及人民有知的權利應該公開。至於潛艦國造案，檢方查了幾百條金流，最後也證明清白簽結。反而國民黨的立委馬文君涉外患罪，你們卻同流合汙，無條件捍衛馬文君。 ​ 你們也用 88 槍擊案攻擊台南，用和我無關的事件抹黑我，但開槍和幕後的人都抓到了，都和國民黨有關，國民黨是做賊喊捉賊，其實國際透明組織公布，台灣現在的清廉程度是 27 年來最好，也就是蔡英文政府遠比馬英九政府還要好。反觀國民黨，過去的黑金貪腐紀錄，族繁不及備載，現在仍然子孫滿堂，侯市長，你都有前往助選，你不是和黑金勢不兩立，而是稱兄道弟。 ​ 侯市長跟柯主席，你們剛剛互相吹捧，但侯市長，你在副市長和市長任內，市府被起訴及被偵辦人數破紀錄高達 140 人，你的治安滿意度也都是後段班。這種包袱、這種成績，你怎麼反貪腐，怎麼拚治安？ ​ 柯主席，你為了擴張勢力，各縣市黨部成為黑道、強盜、暴力討債和問題人物的堂口，更挺涉貪的高虹安，也毫無顧忌的和國民黨的牛鬼蛇神擁抱在一起，柯市長，民眾黨才 4 年，怎麼墮落這麼快？ ​ 柯市長過去也常批判郝龍斌政府貪腐，你自己知不知道，在你任內依貪污罪起訴的市府員工多達 108 人，比起郝龍斌市長時代的 102 人還要多，你們還在這裡自我吹捧你們比別人清廉，要你們兩個人來反貪腐是請鬼拿藥單。 ​ 最近，我家的老房子，受到藍白攻擊，也引起社會的關注，其實礦區的房子，牽涉到台灣礦業發展歷史留下來的礦工住宅，以及礦工後代安居的問題，合理地解決才是正道，不是在多年後只做到認定「既存違建，拍照存檔」就當作解決。 因為礦區內的每一間房子都沒有特權，只有滿屋子的辛酸。這些房子都在《區域計畫法》施行前就已經合法存在，礦權廢止後，政府並沒有妥善處理他們的居住權，無法可申請，年久失修，自行修建是很自然的事情。所以這些房子應該是既存建築，和都市計畫內的違建概念不同，應該要獲得合理的解決。 ​ 最近我看到礦區內鄉親，擔心安身立命的房子被視為違建，也擔心被拆除，我感到過意不去。我有責任來協助大家，找出一條道路，保障大家的居住權益。在礦區的居住權獲得保障之後，為了紀念那個年代礦工對台灣經濟的貢獻，我願意把房子交付公益信託，優先做為「礦工生活紀念館」。 ​ 侯市長，你的大群館，現在的凱旋苑，遊走在法律邊緣，竟然申請 99 個門號企圖逃漏稅，還向學生收取高價租金，你卻在這裡大談如何照顧年輕人的居住權，你願不願意把大群館交付公益信託，免費提供給弱勢學生來居住？ ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用？ ​ 我向來勇敢堅強，不怕艱難，我也是感性的人，常常會被人事物所感動，但是我對國家、土地、人民的信念永遠不會變。 ＃總統候選人電視政見發表會 ＃2號賴清德蕭美琴 ＃選對的人走對的路"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬英九"	" ​ 柯市長你投資農地來炒地獲取暴利，將農地闢建為停車場來非法收取租金，你願不願意把這塊農地也交付公益信託，免費提供社區做為公益使用"
1430	"chingte"	"【 總統候選人電視政見發表會 第三輪發言 】 ​ 每個黨派都有好有壞，不該一竿子打翻一船人，如果侯市長要點名批判任何一個組織，應該要有具體的事實。 ​ 當你在談能源政策的時候，應該要先回答幾個問題。 ​ 第一，你為什麼當市長的時候，反對核一核二延役，結果你現在要選總統，不僅核一核二延役，連核三都要延役，核四還要重啟，請向大家說明清楚。 ​ 第二，如果國民黨這麼清廉，那你應該說明一下，為何雲林縣議會議長會涉及綠能收賄案，而且這個是有檢察官偵查在案的。 ​ 另外，柯主席喜歡談財政紀律，他提到他還了 570 億，但他應該看看，他八年 570 億，集中在其中某一年，不像台南市是平均分配，用制度面來做到財政紀律。你也可以看看，你做了哪些建設、我做了哪些建設，我花了多少錢，台南市的財政我卻仍有辦法還到 200 億之多，而且留下了許多經費給後續的市長使用。 ​ 中央在蔡總統的領導之下，已經還了 9000 億新台幣了，即便是特別預算也要受《預算法》的規範，我們以債務比例來看的話，馬前總統交給蔡政府的時候是 32％-33%，現在才 26 % - 27 %，我們整個總債務佔 GDP 來看，包括特別預算在內，其實都比馬英九前總統的時代要來得好。 ​ 如果柯主席了解你在台北市所做的建設，然後再看看你有沒有使用八個基金，同時為什麼集中在一年，你就可以知道，你真正的還債並不踏實，千萬不要再說，你是最重視財政紀律的。 ​ 明年大選，是進步或退步的選擇，也是信賴台灣或是依賴中國的選擇，更是民主或專制的選擇，關係重大，因此，我邀請蕭美琴大使搭檔參選。 ​ 賴蕭配具有三層重大意義，第一，對國家都有使命感；第二，代表信賴台灣的國家方向；第三，美德雙全、穩健向前。 ​ 侯市長，趙少康先生說，他把副總統當成總統在選。他提出的政見，侯市長也照單全收，他說你願意把總統權責分享給他，就連執政後民眾黨可以入閣，也是由他宣布。我們看不懂究竟誰才是總統候選人？民眾無法接受，副總統破壞憲政體制，架空傀儡總統，我也要提醒你，總統是不可能有褓姆的。 侯市長我想問你，美中台的一三六是指什麼？柯主席，你主張內閣制，應該知道內閣制的國家是虛位元首，也沒有副總統，你為什麼說副總統要監督總統，你若當選總統要凍結考監兩院，又要去立法院備詢不是諮詢，這些都是在擴充總統職權，這個都跟你主張的內閣制背道而馳，特別是藍白合的過程可以看得出來，所謂聯合政府不是為了國家，其實是為了政黨的利益。 ​ 目前各種民調都看得出來，希望哪一個政黨執政，民進黨贏得最多數民眾支持，30 ％ 以上，贊成國民黨重返執政的是二十幾％，希望民眾黨執政的才十幾％，同樣的角度來看，反對國民黨重返執政的高達 7、8 成，反對民眾黨執政高達 9 成。所以，藍白合可以證明，聯合政府是建立在虛空的基礎之上以外，也證明只不過是聯合次要敵人，打擊主要敵人。 ​ 另外，中國公然介選，進行戰爭與和平的大外宣，企圖用戰爭恐嚇台灣人民，扶植親中政權。但大家想想，中國發動戰爭早在 1949 年古寧頭戰役、1959 年八二三砲戰就已經發生，這都是在民進黨成立之前，也是在我們三人出生之前。 換句話說，中國要併吞台灣，是他們的國家政策，爭取世界霸權，不是哪個政黨或哪個人有什麼主張所引起，也不是你們全盤接受中國的主張就有辦法阻止，中國在聯合次要敵人、打擊主要敵人，兔死狗烹、殷鑑不遠，不要傻傻地跟著中國定義台獨，也不要跟著中國一直檢討受害的台灣。 ​ 侯市長、柯主席，在中國的眼中，我們三人站在這裡參選總統，通通都是台獨，你們接不接受？如果你們接受這就是台獨，難不成你們是在選特首？ ​ 侯市長，中國片面公布台灣構成貿易壁壘，原本是在明年才要完成調查，現在提前在國民黨夏立言副主席到訪中國隔天就宣布，我要請問你，這是不是公然介選？你願不願意公布夏立言此行見了什麼人、說了什麼話？你們有沒有裡應外合？不要又說別人在抹紅。 ​ 柯主席，你怎麼會跟國民黨簽六點協議，背後有沒有受到威脅利誘？你為什麼事後又反悔？不但你自己哭了，全家人也都跟著哭了。社會擔心，你簽錯政黨協議只是全家哭，如果你擔任總統和中國簽錯協議，是全國人民都要哭，你願意說明嗎？ ​ 國家應該走對的路，我要請大家回顧一下，如果八年前是其他路線贏得選舉，那經過八年來的國內外挑戰，台灣會變成什麼樣子？ ​ 當美中貿易戰突然來臨，台灣如果有和中國簽訂服貿和貨貿，那我們的企業會不會被制裁？但，好險沒有，我們現在驕傲地擁抱世界。未來，我更會讓台灣的產業，在民主世界供應鏈中站穩腳步。 ​ 當疫情無預警爆發，我們對兩岸的人流、物流毫無防備，那台灣的疫情會多嚴重？經濟又會受到多大的衝擊？但，好險沒有，我們成功阻絕疫情的擴散，更創下良好的經濟成長；未來，我會打造健康台灣，更會讓所有人，可以分到經濟成長的果實。 ​ 更不用提同婚可能還在爭執、社會安全網會沒什麼成績，也不可能會有勇鷹新式高教機和海鯤軍艦。 ​ 但，好險，這些可怕的如果，通通都沒有發生。 ​ 因為八年前我們選對的人，走對的路，八年來台灣確實有很多改變。也許民進黨做得不夠好、做得不夠周全，但民進黨會檢討改進，我要感謝台灣人民給我們機會。我們沒有威權基因，也不是一人政黨，我們很清楚，權力越大、責任越大。 ​ 下一個政府該做的，不是把這些改革推翻，回到九二共識、回到薪資成長停滯、沒有老幼照顧、沒有社會住宅、沒有婚姻平權的三十年前。 ​ 下一任政府該做的，是要把這些政策好好推下去。不夠完善的，我們把問題填補起來；起步凌亂的，我們找出決策來改革。 ​ 各位鄉親，1 月 13 日，我們一定要出來投票，總統副總統請支持 2 號賴清德蕭美琴，區域立委支持民進黨推薦的候選人，政黨票支持 6 號民進黨。"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬前總統, 馬英九, 趙"	" ​ 另外，柯主席喜歡談財政紀律，他提到他還了 570 億，但他應該看看，他八年 570 億，集中在其中某一年，不像台南市是平均分配，用制度面來做到財政紀律"
