"serial_number"	"User.Name"	"combined_text"	"attack"	"target"	"important_sentences"
1430	"chingte"	"【 總統候選人電視政見發表會 第三輪發言 】 ​ 每個黨派都有好有壞，不該一竿子打翻一船人，如果侯市長要點名批判任何一個組織，應該要有具體的事實。 ​ 當你在談能源政策的時候，應該要先回答幾個問題。 ​ 第一，你為什麼當市長的時候，反對核一核二延役，結果你現在要選總統，不僅核一核二延役，連核三都要延役，核四還要重啟，請向大家說明清楚。 ​ 第二，如果國民黨這麼清廉，那你應該說明一下，為何雲林縣議會議長會涉及綠能收賄案，而且這個是有檢察官偵查在案的。 ​ 另外，柯主席喜歡談財政紀律，他提到他還了 570 億，但他應該看看，他八年 570 億，集中在其中某一年，不像台南市是平均分配，用制度面來做到財政紀律。你也可以看看，你做了哪些建設、我做了哪些建設，我花了多少錢，台南市的財政我卻仍有辦法還到 200 億之多，而且留下了許多經費給後續的市長使用。 ​ 中央在蔡總統的領導之下，已經還了 9000 億新台幣了，即便是特別預算也要受《預算法》的規範，我們以債務比例來看的話，馬前總統交給蔡政府的時候是 32％-33%，現在才 26 % - 27 %，我們整個總債務佔 GDP 來看，包括特別預算在內，其實都比馬英九前總統的時代要來得好。 ​ 如果柯主席了解你在台北市所做的建設，然後再看看你有沒有使用八個基金，同時為什麼集中在一年，你就可以知道，你真正的還債並不踏實，千萬不要再說，你是最重視財政紀律的。 ​ 明年大選，是進步或退步的選擇，也是信賴台灣或是依賴中國的選擇，更是民主或專制的選擇，關係重大，因此，我邀請蕭美琴大使搭檔參選。 ​ 賴蕭配具有三層重大意義，第一，對國家都有使命感；第二，代表信賴台灣的國家方向；第三，美德雙全、穩健向前。 ​ 侯市長，趙少康先生說，他把副總統當成總統在選。他提出的政見，侯市長也照單全收，他說你願意把總統權責分享給他，就連執政後民眾黨可以入閣，也是由他宣布。我們看不懂究竟誰才是總統候選人？民眾無法接受，副總統破壞憲政體制，架空傀儡總統，我也要提醒你，總統是不可能有褓姆的。 侯市長我想問你，美中台的一三六是指什麼？柯主席，你主張內閣制，應該知道內閣制的國家是虛位元首，也沒有副總統，你為什麼說副總統要監督總統，你若當選總統要凍結考監兩院，又要去立法院備詢不是諮詢，這些都是在擴充總統職權，這個都跟你主張的內閣制背道而馳，特別是藍白合的過程可以看得出來，所謂聯合政府不是為了國家，其實是為了政黨的利益。 ​ 目前各種民調都看得出來，希望哪一個政黨執政，民進黨贏得最多數民眾支持，30 ％ 以上，贊成國民黨重返執政的是二十幾％，希望民眾黨執政的才十幾％，同樣的角度來看，反對國民黨重返執政的高達 7、8 成，反對民眾黨執政高達 9 成。所以，藍白合可以證明，聯合政府是建立在虛空的基礎之上以外，也證明只不過是聯合次要敵人，打擊主要敵人。 ​ 另外，中國公然介選，進行戰爭與和平的大外宣，企圖用戰爭恐嚇台灣人民，扶植親中政權。但大家想想，中國發動戰爭早在 1949 年古寧頭戰役、1959 年八二三砲戰就已經發生，這都是在民進黨成立之前，也是在我們三人出生之前。 換句話說，中國要併吞台灣，是他們的國家政策，爭取世界霸權，不是哪個政黨或哪個人有什麼主張所引起，也不是你們全盤接受中國的主張就有辦法阻止，中國在聯合次要敵人、打擊主要敵人，兔死狗烹、殷鑑不遠，不要傻傻地跟著中國定義台獨，也不要跟著中國一直檢討受害的台灣。 ​ 侯市長、柯主席，在中國的眼中，我們三人站在這裡參選總統，通通都是台獨，你們接不接受？如果你們接受這就是台獨，難不成你們是在選特首？ ​ 侯市長，中國片面公布台灣構成貿易壁壘，原本是在明年才要完成調查，現在提前在國民黨夏立言副主席到訪中國隔天就宣布，我要請問你，這是不是公然介選？你願不願意公布夏立言此行見了什麼人、說了什麼話？你們有沒有裡應外合？不要又說別人在抹紅。 ​ 柯主席，你怎麼會跟國民黨簽六點協議，背後有沒有受到威脅利誘？你為什麼事後又反悔？不但你自己哭了，全家人也都跟著哭了。社會擔心，你簽錯政黨協議只是全家哭，如果你擔任總統和中國簽錯協議，是全國人民都要哭，你願意說明嗎？ ​ 國家應該走對的路，我要請大家回顧一下，如果八年前是其他路線贏得選舉，那經過八年來的國內外挑戰，台灣會變成什麼樣子？ ​ 當美中貿易戰突然來臨，台灣如果有和中國簽訂服貿和貨貿，那我們的企業會不會被制裁？但，好險沒有，我們現在驕傲地擁抱世界。未來，我更會讓台灣的產業，在民主世界供應鏈中站穩腳步。 ​ 當疫情無預警爆發，我們對兩岸的人流、物流毫無防備，那台灣的疫情會多嚴重？經濟又會受到多大的衝擊？但，好險沒有，我們成功阻絕疫情的擴散，更創下良好的經濟成長；未來，我會打造健康台灣，更會讓所有人，可以分到經濟成長的果實。 ​ 更不用提同婚可能還在爭執、社會安全網會沒什麼成績，也不可能會有勇鷹新式高教機和海鯤軍艦。 ​ 但，好險，這些可怕的如果，通通都沒有發生。 ​ 因為八年前我們選對的人，走對的路，八年來台灣確實有很多改變。也許民進黨做得不夠好、做得不夠周全，但民進黨會檢討改進，我要感謝台灣人民給我們機會。我們沒有威權基因，也不是一人政黨，我們很清楚，權力越大、責任越大。 ​ 下一個政府該做的，不是把這些改革推翻，回到九二共識、回到薪資成長停滯、沒有老幼照顧、沒有社會住宅、沒有婚姻平權的三十年前。 ​ 下一任政府該做的，是要把這些政策好好推下去。不夠完善的，我們把問題填補起來；起步凌亂的，我們找出決策來改革。 ​ 各位鄉親，1 月 13 日，我們一定要出來投票，總統副總統請支持 2 號賴清德蕭美琴，區域立委支持民進黨推薦的候選人，政黨票支持 6 號民進黨。"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬前總統, 馬英九, 趙"	" ​ 如果柯主席了解你在台北市所做的建設，然後再看看你有沒有使用八個基金，同時為什麼集中在一年，你就可以知道，你真正的還債並不踏實，千萬不要再說，你是最重視財政紀律的"
1430	"chingte"	"【 總統候選人電視政見發表會 第三輪發言 】 ​ 每個黨派都有好有壞，不該一竿子打翻一船人，如果侯市長要點名批判任何一個組織，應該要有具體的事實。 ​ 當你在談能源政策的時候，應該要先回答幾個問題。 ​ 第一，你為什麼當市長的時候，反對核一核二延役，結果你現在要選總統，不僅核一核二延役，連核三都要延役，核四還要重啟，請向大家說明清楚。 ​ 第二，如果國民黨這麼清廉，那你應該說明一下，為何雲林縣議會議長會涉及綠能收賄案，而且這個是有檢察官偵查在案的。 ​ 另外，柯主席喜歡談財政紀律，他提到他還了 570 億，但他應該看看，他八年 570 億，集中在其中某一年，不像台南市是平均分配，用制度面來做到財政紀律。你也可以看看，你做了哪些建設、我做了哪些建設，我花了多少錢，台南市的財政我卻仍有辦法還到 200 億之多，而且留下了許多經費給後續的市長使用。 ​ 中央在蔡總統的領導之下，已經還了 9000 億新台幣了，即便是特別預算也要受《預算法》的規範，我們以債務比例來看的話，馬前總統交給蔡政府的時候是 32％-33%，現在才 26 % - 27 %，我們整個總債務佔 GDP 來看，包括特別預算在內，其實都比馬英九前總統的時代要來得好。 ​ 如果柯主席了解你在台北市所做的建設，然後再看看你有沒有使用八個基金，同時為什麼集中在一年，你就可以知道，你真正的還債並不踏實，千萬不要再說，你是最重視財政紀律的。 ​ 明年大選，是進步或退步的選擇，也是信賴台灣或是依賴中國的選擇，更是民主或專制的選擇，關係重大，因此，我邀請蕭美琴大使搭檔參選。 ​ 賴蕭配具有三層重大意義，第一，對國家都有使命感；第二，代表信賴台灣的國家方向；第三，美德雙全、穩健向前。 ​ 侯市長，趙少康先生說，他把副總統當成總統在選。他提出的政見，侯市長也照單全收，他說你願意把總統權責分享給他，就連執政後民眾黨可以入閣，也是由他宣布。我們看不懂究竟誰才是總統候選人？民眾無法接受，副總統破壞憲政體制，架空傀儡總統，我也要提醒你，總統是不可能有褓姆的。 侯市長我想問你，美中台的一三六是指什麼？柯主席，你主張內閣制，應該知道內閣制的國家是虛位元首，也沒有副總統，你為什麼說副總統要監督總統，你若當選總統要凍結考監兩院，又要去立法院備詢不是諮詢，這些都是在擴充總統職權，這個都跟你主張的內閣制背道而馳，特別是藍白合的過程可以看得出來，所謂聯合政府不是為了國家，其實是為了政黨的利益。 ​ 目前各種民調都看得出來，希望哪一個政黨執政，民進黨贏得最多數民眾支持，30 ％ 以上，贊成國民黨重返執政的是二十幾％，希望民眾黨執政的才十幾％，同樣的角度來看，反對國民黨重返執政的高達 7、8 成，反對民眾黨執政高達 9 成。所以，藍白合可以證明，聯合政府是建立在虛空的基礎之上以外，也證明只不過是聯合次要敵人，打擊主要敵人。 ​ 另外，中國公然介選，進行戰爭與和平的大外宣，企圖用戰爭恐嚇台灣人民，扶植親中政權。但大家想想，中國發動戰爭早在 1949 年古寧頭戰役、1959 年八二三砲戰就已經發生，這都是在民進黨成立之前，也是在我們三人出生之前。 換句話說，中國要併吞台灣，是他們的國家政策，爭取世界霸權，不是哪個政黨或哪個人有什麼主張所引起，也不是你們全盤接受中國的主張就有辦法阻止，中國在聯合次要敵人、打擊主要敵人，兔死狗烹、殷鑑不遠，不要傻傻地跟著中國定義台獨，也不要跟著中國一直檢討受害的台灣。 ​ 侯市長、柯主席，在中國的眼中，我們三人站在這裡參選總統，通通都是台獨，你們接不接受？如果你們接受這就是台獨，難不成你們是在選特首？ ​ 侯市長，中國片面公布台灣構成貿易壁壘，原本是在明年才要完成調查，現在提前在國民黨夏立言副主席到訪中國隔天就宣布，我要請問你，這是不是公然介選？你願不願意公布夏立言此行見了什麼人、說了什麼話？你們有沒有裡應外合？不要又說別人在抹紅。 ​ 柯主席，你怎麼會跟國民黨簽六點協議，背後有沒有受到威脅利誘？你為什麼事後又反悔？不但你自己哭了，全家人也都跟著哭了。社會擔心，你簽錯政黨協議只是全家哭，如果你擔任總統和中國簽錯協議，是全國人民都要哭，你願意說明嗎？ ​ 國家應該走對的路，我要請大家回顧一下，如果八年前是其他路線贏得選舉，那經過八年來的國內外挑戰，台灣會變成什麼樣子？ ​ 當美中貿易戰突然來臨，台灣如果有和中國簽訂服貿和貨貿，那我們的企業會不會被制裁？但，好險沒有，我們現在驕傲地擁抱世界。未來，我更會讓台灣的產業，在民主世界供應鏈中站穩腳步。 ​ 當疫情無預警爆發，我們對兩岸的人流、物流毫無防備，那台灣的疫情會多嚴重？經濟又會受到多大的衝擊？但，好險沒有，我們成功阻絕疫情的擴散，更創下良好的經濟成長；未來，我會打造健康台灣，更會讓所有人，可以分到經濟成長的果實。 ​ 更不用提同婚可能還在爭執、社會安全網會沒什麼成績，也不可能會有勇鷹新式高教機和海鯤軍艦。 ​ 但，好險，這些可怕的如果，通通都沒有發生。 ​ 因為八年前我們選對的人，走對的路，八年來台灣確實有很多改變。也許民進黨做得不夠好、做得不夠周全，但民進黨會檢討改進，我要感謝台灣人民給我們機會。我們沒有威權基因，也不是一人政黨，我們很清楚，權力越大、責任越大。 ​ 下一個政府該做的，不是把這些改革推翻，回到九二共識、回到薪資成長停滯、沒有老幼照顧、沒有社會住宅、沒有婚姻平權的三十年前。 ​ 下一任政府該做的，是要把這些政策好好推下去。不夠完善的，我們把問題填補起來；起步凌亂的，我們找出決策來改革。 ​ 各位鄉親，1 月 13 日，我們一定要出來投票，總統副總統請支持 2 號賴清德蕭美琴，區域立委支持民進黨推薦的候選人，政黨票支持 6 號民進黨。"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬前總統, 馬英九, 趙"	"他提出的政見，侯市長也照單全收，他說你願意把總統權責分享給他，就連執政後民眾黨可以入閣，也是由他宣布"
