"serial_number"	"User.Name"	"combined_text"	"attack"	"target"	"important_sentences"
1430	"chingte"	"【 總統候選人電視政見發表會 第三輪發言 】 ​ 每個黨派都有好有壞，不該一竿子打翻一船人，如果侯市長要點名批判任何一個組織，應該要有具體的事實。 ​ 當你在談能源政策的時候，應該要先回答幾個問題。 ​ 第一，你為什麼當市長的時候，反對核一核二延役，結果你現在要選總統，不僅核一核二延役，連核三都要延役，核四還要重啟，請向大家說明清楚。 ​ 第二，如果國民黨這麼清廉，那你應該說明一下，為何雲林縣議會議長會涉及綠能收賄案，而且這個是有檢察官偵查在案的。 ​ 另外，柯主席喜歡談財政紀律，他提到他還了 570 億，但他應該看看，他八年 570 億，集中在其中某一年，不像台南市是平均分配，用制度面來做到財政紀律。你也可以看看，你做了哪些建設、我做了哪些建設，我花了多少錢，台南市的財政我卻仍有辦法還到 200 億之多，而且留下了許多經費給後續的市長使用。 ​ 中央在蔡總統的領導之下，已經還了 9000 億新台幣了，即便是特別預算也要受《預算法》的規範，我們以債務比例來看的話，馬前總統交給蔡政府的時候是 32％-33%，現在才 26 % - 27 %，我們整個總債務佔 GDP 來看，包括特別預算在內，其實都比馬英九前總統的時代要來得好。 ​ 如果柯主席了解你在台北市所做的建設，然後再看看你有沒有使用八個基金，同時為什麼集中在一年，你就可以知道，你真正的還債並不踏實，千萬不要再說，你是最重視財政紀律的。 ​ 明年大選，是進步或退步的選擇，也是信賴台灣或是依賴中國的選擇，更是民主或專制的選擇，關係重大，因此，我邀請蕭美琴大使搭檔參選。 ​ 賴蕭配具有三層重大意義，第一，對國家都有使命感；第二，代表信賴台灣的國家方向；第三，美德雙全、穩健向前。 ​ 侯市長，趙少康先生說，他把副總統當成總統在選。他提出的政見，侯市長也照單全收，他說你願意把總統權責分享給他，就連執政後民眾黨可以入閣，也是由他宣布。我們看不懂究竟誰才是總統候選人？民眾無法接受，副總統破壞憲政體制，架空傀儡總統，我也要提醒你，總統是不可能有褓姆的。 侯市長我想問你，美中台的一三六是指什麼？柯主席，你主張內閣制，應該知道內閣制的國家是虛位元首，也沒有副總統，你為什麼說副總統要監督總統，你若當選總統要凍結考監兩院，又要去立法院備詢不是諮詢，這些都是在擴充總統職權，這個都跟你主張的內閣制背道而馳，特別是藍白合的過程可以看得出來，所謂聯合政府不是為了國家，其實是為了政黨的利益。 ​ 目前各種民調都看得出來，希望哪一個政黨執政，民進黨贏得最多數民眾支持，30 ％ 以上，贊成國民黨重返執政的是二十幾％，希望民眾黨執政的才十幾％，同樣的角度來看，反對國民黨重返執政的高達 7、8 成，反對民眾黨執政高達 9 成。所以，藍白合可以證明，聯合政府是建立在虛空的基礎之上以外，也證明只不過是聯合次要敵人，打擊主要敵人。 ​ 另外，中國公然介選，進行戰爭與和平的大外宣，企圖用戰爭恐嚇台灣人民，扶植親中政權。但大家想想，中國發動戰爭早在 1949 年古寧頭戰役、1959 年八二三砲戰就已經發生，這都是在民進黨成立之前，也是在我們三人出生之前。 換句話說，中國要併吞台灣，是他們的國家政策，爭取世界霸權，不是哪個政黨或哪個人有什麼主張所引起，也不是你們全盤接受中國的主張就有辦法阻止，中國在聯合次要敵人、打擊主要敵人，兔死狗烹、殷鑑不遠，不要傻傻地跟著中國定義台獨，也不要跟著中國一直檢討受害的台灣。 ​ 侯市長、柯主席，在中國的眼中，我們三人站在這裡參選總統，通通都是台獨，你們接不接受？如果你們接受這就是台獨，難不成你們是在選特首？ ​ 侯市長，中國片面公布台灣構成貿易壁壘，原本是在明年才要完成調查，現在提前在國民黨夏立言副主席到訪中國隔天就宣布，我要請問你，這是不是公然介選？你願不願意公布夏立言此行見了什麼人、說了什麼話？你們有沒有裡應外合？不要又說別人在抹紅。 ​ 柯主席，你怎麼會跟國民黨簽六點協議，背後有沒有受到威脅利誘？你為什麼事後又反悔？不但你自己哭了，全家人也都跟著哭了。社會擔心，你簽錯政黨協議只是全家哭，如果你擔任總統和中國簽錯協議，是全國人民都要哭，你願意說明嗎？ ​ 國家應該走對的路，我要請大家回顧一下，如果八年前是其他路線贏得選舉，那經過八年來的國內外挑戰，台灣會變成什麼樣子？ ​ 當美中貿易戰突然來臨，台灣如果有和中國簽訂服貿和貨貿，那我們的企業會不會被制裁？但，好險沒有，我們現在驕傲地擁抱世界。未來，我更會讓台灣的產業，在民主世界供應鏈中站穩腳步。 ​ 當疫情無預警爆發，我們對兩岸的人流、物流毫無防備，那台灣的疫情會多嚴重？經濟又會受到多大的衝擊？但，好險沒有，我們成功阻絕疫情的擴散，更創下良好的經濟成長；未來，我會打造健康台灣，更會讓所有人，可以分到經濟成長的果實。 ​ 更不用提同婚可能還在爭執、社會安全網會沒什麼成績，也不可能會有勇鷹新式高教機和海鯤軍艦。 ​ 但，好險，這些可怕的如果，通通都沒有發生。 ​ 因為八年前我們選對的人，走對的路，八年來台灣確實有很多改變。也許民進黨做得不夠好、做得不夠周全，但民進黨會檢討改進，我要感謝台灣人民給我們機會。我們沒有威權基因，也不是一人政黨，我們很清楚，權力越大、責任越大。 ​ 下一個政府該做的，不是把這些改革推翻，回到九二共識、回到薪資成長停滯、沒有老幼照顧、沒有社會住宅、沒有婚姻平權的三十年前。 ​ 下一任政府該做的，是要把這些政策好好推下去。不夠完善的，我們把問題填補起來；起步凌亂的，我們找出決策來改革。 ​ 各位鄉親，1 月 13 日，我們一定要出來投票，總統副總統請支持 2 號賴清德蕭美琴，區域立委支持民進黨推薦的候選人，政黨票支持 6 號民進黨。"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬前總統, 馬英九, 趙"	" ​ 侯市長、柯主席，在中國的眼中，我們三人站在這裡參選總統，通通都是台獨，你們接不接受"
1430	"chingte"	"【 總統候選人電視政見發表會 第三輪發言 】 ​ 每個黨派都有好有壞，不該一竿子打翻一船人，如果侯市長要點名批判任何一個組織，應該要有具體的事實。 ​ 當你在談能源政策的時候，應該要先回答幾個問題。 ​ 第一，你為什麼當市長的時候，反對核一核二延役，結果你現在要選總統，不僅核一核二延役，連核三都要延役，核四還要重啟，請向大家說明清楚。 ​ 第二，如果國民黨這麼清廉，那你應該說明一下，為何雲林縣議會議長會涉及綠能收賄案，而且這個是有檢察官偵查在案的。 ​ 另外，柯主席喜歡談財政紀律，他提到他還了 570 億，但他應該看看，他八年 570 億，集中在其中某一年，不像台南市是平均分配，用制度面來做到財政紀律。你也可以看看，你做了哪些建設、我做了哪些建設，我花了多少錢，台南市的財政我卻仍有辦法還到 200 億之多，而且留下了許多經費給後續的市長使用。 ​ 中央在蔡總統的領導之下，已經還了 9000 億新台幣了，即便是特別預算也要受《預算法》的規範，我們以債務比例來看的話，馬前總統交給蔡政府的時候是 32％-33%，現在才 26 % - 27 %，我們整個總債務佔 GDP 來看，包括特別預算在內，其實都比馬英九前總統的時代要來得好。 ​ 如果柯主席了解你在台北市所做的建設，然後再看看你有沒有使用八個基金，同時為什麼集中在一年，你就可以知道，你真正的還債並不踏實，千萬不要再說，你是最重視財政紀律的。 ​ 明年大選，是進步或退步的選擇，也是信賴台灣或是依賴中國的選擇，更是民主或專制的選擇，關係重大，因此，我邀請蕭美琴大使搭檔參選。 ​ 賴蕭配具有三層重大意義，第一，對國家都有使命感；第二，代表信賴台灣的國家方向；第三，美德雙全、穩健向前。 ​ 侯市長，趙少康先生說，他把副總統當成總統在選。他提出的政見，侯市長也照單全收，他說你願意把總統權責分享給他，就連執政後民眾黨可以入閣，也是由他宣布。我們看不懂究竟誰才是總統候選人？民眾無法接受，副總統破壞憲政體制，架空傀儡總統，我也要提醒你，總統是不可能有褓姆的。 侯市長我想問你，美中台的一三六是指什麼？柯主席，你主張內閣制，應該知道內閣制的國家是虛位元首，也沒有副總統，你為什麼說副總統要監督總統，你若當選總統要凍結考監兩院，又要去立法院備詢不是諮詢，這些都是在擴充總統職權，這個都跟你主張的內閣制背道而馳，特別是藍白合的過程可以看得出來，所謂聯合政府不是為了國家，其實是為了政黨的利益。 ​ 目前各種民調都看得出來，希望哪一個政黨執政，民進黨贏得最多數民眾支持，30 ％ 以上，贊成國民黨重返執政的是二十幾％，希望民眾黨執政的才十幾％，同樣的角度來看，反對國民黨重返執政的高達 7、8 成，反對民眾黨執政高達 9 成。所以，藍白合可以證明，聯合政府是建立在虛空的基礎之上以外，也證明只不過是聯合次要敵人，打擊主要敵人。 ​ 另外，中國公然介選，進行戰爭與和平的大外宣，企圖用戰爭恐嚇台灣人民，扶植親中政權。但大家想想，中國發動戰爭早在 1949 年古寧頭戰役、1959 年八二三砲戰就已經發生，這都是在民進黨成立之前，也是在我們三人出生之前。 換句話說，中國要併吞台灣，是他們的國家政策，爭取世界霸權，不是哪個政黨或哪個人有什麼主張所引起，也不是你們全盤接受中國的主張就有辦法阻止，中國在聯合次要敵人、打擊主要敵人，兔死狗烹、殷鑑不遠，不要傻傻地跟著中國定義台獨，也不要跟著中國一直檢討受害的台灣。 ​ 侯市長、柯主席，在中國的眼中，我們三人站在這裡參選總統，通通都是台獨，你們接不接受？如果你們接受這就是台獨，難不成你們是在選特首？ ​ 侯市長，中國片面公布台灣構成貿易壁壘，原本是在明年才要完成調查，現在提前在國民黨夏立言副主席到訪中國隔天就宣布，我要請問你，這是不是公然介選？你願不願意公布夏立言此行見了什麼人、說了什麼話？你們有沒有裡應外合？不要又說別人在抹紅。 ​ 柯主席，你怎麼會跟國民黨簽六點協議，背後有沒有受到威脅利誘？你為什麼事後又反悔？不但你自己哭了，全家人也都跟著哭了。社會擔心，你簽錯政黨協議只是全家哭，如果你擔任總統和中國簽錯協議，是全國人民都要哭，你願意說明嗎？ ​ 國家應該走對的路，我要請大家回顧一下，如果八年前是其他路線贏得選舉，那經過八年來的國內外挑戰，台灣會變成什麼樣子？ ​ 當美中貿易戰突然來臨，台灣如果有和中國簽訂服貿和貨貿，那我們的企業會不會被制裁？但，好險沒有，我們現在驕傲地擁抱世界。未來，我更會讓台灣的產業，在民主世界供應鏈中站穩腳步。 ​ 當疫情無預警爆發，我們對兩岸的人流、物流毫無防備，那台灣的疫情會多嚴重？經濟又會受到多大的衝擊？但，好險沒有，我們成功阻絕疫情的擴散，更創下良好的經濟成長；未來，我會打造健康台灣，更會讓所有人，可以分到經濟成長的果實。 ​ 更不用提同婚可能還在爭執、社會安全網會沒什麼成績，也不可能會有勇鷹新式高教機和海鯤軍艦。 ​ 但，好險，這些可怕的如果，通通都沒有發生。 ​ 因為八年前我們選對的人，走對的路，八年來台灣確實有很多改變。也許民進黨做得不夠好、做得不夠周全，但民進黨會檢討改進，我要感謝台灣人民給我們機會。我們沒有威權基因，也不是一人政黨，我們很清楚，權力越大、責任越大。 ​ 下一個政府該做的，不是把這些改革推翻，回到九二共識、回到薪資成長停滯、沒有老幼照顧、沒有社會住宅、沒有婚姻平權的三十年前。 ​ 下一任政府該做的，是要把這些政策好好推下去。不夠完善的，我們把問題填補起來；起步凌亂的，我們找出決策來改革。 ​ 各位鄉親，1 月 13 日，我們一定要出來投票，總統副總統請支持 2 號賴清德蕭美琴，區域立委支持民進黨推薦的候選人，政黨票支持 6 號民進黨。"	"yes"	"侯, 國民黨, 民眾黨, 柯, 藍白, 馬前總統, 馬英九, 趙"	" ​ 柯主席，你怎麼會跟國民黨簽六點協議，背後有沒有受到威脅利誘"
1480	"chingte"	"【 總統候選人第二場電視政見發表會 第一輪發言 】 ​ 總統應該要提出國家願景藍圖、國家建設計劃，用具體行動帶給人民希望。在上次政見發表會後，我啟動了四天三夜的環島大拼圖活動「唱土地的歌，拚咱的希望」，一個縣市一個字，一天一句標語，就是希望各縣市鄉親，能在這場關係台灣前途、後代子孫幸福，甚至也影響印太和平的重大選舉中，都能夠挺身而出，選對的人，走對的路，讓美德贏台灣，讓台灣贏得美。 ​ 我到每個縣市發表 ＃均衡台灣國家建設計畫，我將善用每個縣市的資源，給予適當的定位，再加上產業、交通、醫療、文化、觀光、居住、水環境等重大建設，不遺漏任何一個城市，讓每個縣市都能發揮潛力。 ​ 我深刻認為，只有台灣均衡發展，22 個城市，手牽手往前走一步，都遠比任何一個城市單獨走一百步要來得重要。台灣均衡發展，處處才可安居，人人才可樂業，均衡發展的台灣，也才可能有永續發展的台灣。 ​ 四天要完成拼圖活動並不簡單，每個人、每個城市都非常重要，少一個人、少一塊紙板，字就拼不成，少一個縣市，標語也不夠完整。就像是在這一場總統大選當中，每一個人都非常重要，如果少了您，台灣的主權、台灣的民主就會受到傷害，我們希望，每個縣市都能夠贏得這場選舉，台灣才有可能贏得最後的勝利。 ​ 我很榮幸，能夠跟大家一起拼圖，當我們雙手把紙板高高舉起、朝向天空的時候，就像代表著站在印太第一島鏈的台灣，向國際宣示，「我們一定堅定地抵抗極權主義的擴張，我們將會堅定守護國家的主權跟民主」。同時我也非常榮幸，能夠跟大家一起唱出：「有路，我們沿路唱歌，沒路，我們蹽溪過嶺」，唱出世世代代要當家作主的心聲。 ​ 這個活動很不湊巧剛好碰到寒流，而且又下著雨，但是我看到不分男女老幼踴躍參加，我很感激也非常感動。握著你們冰冷的手，我心裡感到不捨，但是你們傳給我的力量、給我的加油鼓勵，又讓我感受到大家的心是熱的。有一位朋友特別提醒我，要照顧人民、要好好照顧人民，我在這裡跟這位朋友，以及跟全國的鄉親報告，清德擔任總統，我會好好照顧人民，我會在 蔡英文 Tsai Ing-wen 總統的基礎上，擴大對社會的投資。 ​ 我提出了投資 0 到 22 歲的完整計劃，我將會用加薪減稅少負擔，陪伴每個人走過人生每一個階段。 ​ 第一，我會推動「0 到 6 歲國家一起養 2.0」以及「長照 3.0」，來減輕三明治家庭的負擔。長照 3.0 特別強調公立安養中心的設置，讓有需要的民眾，可以用最便宜的負擔來解決照顧長輩的問題。 ​ 第二，我會推動青年百億海外圓夢基金。希望年輕人能夠走出國門，能夠進到世界，能夠增廣見聞，能夠圓自己的夢想，能夠共同圓台灣的夢。 ​ 第三，我會來推教育平權。剛剛柯主席所提出來的教育政見，不只是現在政府已經在做，我的政見裡面也都已提出，我要特別強調教育平權，因為政府利用教育來栽培人才，人才多、人才好，這個國家社會自然就會好。個人透過教育來增進自己的專業知識，改善個人的生活，個人生活好，國家社會也會跟著好。 ​ 我們不該因為社經機會的不同，造成社經地位弱勢的孩子，在取得教育資源的時候發生困難。所以，從明年開始，我們高中職全面免學費，年收入不到 70 萬的弱勢家庭，不論公私立，每個孩子每年每人補助 2 萬元；年收入 70 萬到 90 萬之間的，每人每年補助 1.5 萬元。 ​ 公立的學雜費比較便宜，私立的學雜費比較貴，那我們補助私立的孩子每人每年 3.5 萬元，經濟弱勢的大專學生，再加碼減免 1.5 萬至 2 萬元，讓多數來自基層的私立大學學生，不需要負擔更多學雜費、甚至背著學貸壓力才能讀大學。 ​ 讓每一個人都可以透過教育追求夢想、實現希望，當人人都有希望的時候，這個國家、這個社會，也才有希望。 ​ 第四，我將推動居住正義來照顧年輕人所面臨的居住問題。第一就是囤房稅 2.0，用全國總歸戶，利用房屋稅的差別稅率，來遏止惡意炒房，讓房價恢復正常。這一點立法院最近已經三讀通過，即將要來實施。第二，我會來優化青年安家貸款，額度由 800 萬到 1000 萬，利息補貼由現在的半碼再加一碼，總共 0.375 ％，幫助有志購買房屋的年輕人完成夢想。第三，我們會推動社會住宅，蔡總統承諾在八年任內要推動 20 萬戶的社會住宅，在明年卸任前，現在不管是完成，或是已經完成發包的有 12 萬多戶，包租代管將有 8 萬多戶，20 萬戶的社會住宅不會跳票。我未來也會以 8 年為期的規劃，新建住宅有 13 萬多戶，包租代管有 17 萬，總共會有 30 萬戶。 ​ 也許很多人會問，那土地從何來？土地可以由中央來，不管是國營事業，或者是國有財產署，也可以由地方政府而來。地方政府在推動區段徵收或市地重劃的時候，非直轄市可以提供 3 % 的土地面積，直轄市可以提供 5 ​ % 的土地面積來蓋社會住宅。 ​ 我舉例來説，新北市目前正在進行塭仔圳的重劃，面積共有 400 公頃，只要拿 5 ％ 的土地來蓋社會住宅，就可以再增加 1 萬多戶的社會住宅，這遠比目前侯市長只規劃 2100 戶要來多得多。如果地方政府或者是侯市長不願意這樣做，或者是沒有能力這樣做，可以把土地用原價賣給中央，由我來興建。 ​ 未來，是一個競爭的年代，也是個充滿變化的年代，政府有責任跟每個人站在一起，不管是弱勢民眾或青年，你們所面對的各項問題，政府都應該要協助解決。我不僅僅會協助解決問題，也會在每個人生階段都和你們站在一起，做每個人的後盾。"	"yes"	"侯, 柯"	"剛剛柯主席所提出來的教育政見，不只是現在政府已經在做，我的政見裡面也都已提出，我要特別強調教育平權，因為政府利用教育來栽培人才，人才多、人才好，這個國家社會自然就會好"
