"serial_number"	"User.Name"	"combined_text"	"attack"	"target"	"important_sentences"
1484	"chingte"	"【 總統候選人第二場電視政見發表會 第三輪發言 】 ​ 侯市長談女力，他已經輸在起跑點。我邀請 蕭美琴 Bi-khim Hsiao 搭檔參選，除了借重他的專業，也是對女性的尊重。三組裡，只有侯趙配在女力方面是零。 ​ 侯市長批評我的市政，他可能沒有注意到，我在台南市長任內，滿意度一直都是全國第一，我的市政表現比其他兩位市長要來得好。侯市長可能也沒有看到，合併後的台南或是南部跟雙北的條件是不一樣的，當初幼兒照顧，我們是先走準公共化、和保姆合作，才有辦法照顧需要照顧的家庭。 ​ 在居住方面，台南市是先推動直接的租金補貼，然後在我的任內規劃社會住宅，現在黃偉哲市長已經要把它蓋起來了，這些都在逐步推動當中。 ​ 我很高興看到兩位在這個公開的場合上面談論核能，我要再次強調，剛剛我已經提到， 2025 非核家園，並不是蔡英文總統強硬地把可以運轉的核電終止，而是因為法律的規定，最後一個機組就是核三廠的第二號機組，必須要在 2025 年期中停止運轉，這是法律規定。還好蔡總統因應局勢，推動綠能產業的發展，否則的話，今天台灣的能源狀況會更慘。 ​ 我要請教兩位市長，你們在當市長的時候都說，核電沒有安全，就沒有核電；核廢料沒有去處，就沒有核電。但現在要出來選總統，態度卻完全改變。請問，你們當初所講的這些條件，現在都已經改變了嗎？ ​ 另外，也應該要跟社會大眾說明清楚，你們所說的，COP28 談到 2050 年核電要三倍，這是有人提出的主張，並不是聯合國氣候變遷大會的共識。大會的共識是，再生能源要增加兩倍、用電效率要增加一倍，這才是大會的共識。 ​ 我們要跟社會大眾說明清楚，今天不是只有核一、核二、核三要延役，侯市長、柯主席還不約而同說，要核四重啟。公民投票已經通過了，你們今天在這個場合上，說還要再重啟核四，你們把公民投票的法律效力置放於何地？你們應該要和社會大眾清楚說明。 ​ 我當初之所以說沒有把新興的核能科技算在內，是因為我的任期兩任也才 8 年，新興核能技術什麼時候可以成熟問世，是不清楚的。所以，我才說，我們必須要考量到八年的任期，並不是說我的能源政策規劃只限於八年，希望柯主席不要誤會。 ​ 接下來，我想要來談談，國民黨為台灣帶來哪些禍害？ ​ 國民黨帶給台灣的第一大禍害，就是死抱一個中國的神主牌，造成國家認同分歧，影響國內團結。過去國民黨反共，是要反攻大陸、消滅萬惡共匪、解救大陸同胞，過去國民黨曾帶領國人打過古寧頭戰役、八二三砲戰、一江山大陳島戰役，曾經守護過中華民國，也守護過台灣。 ​ 後來經國先生知道反攻無望，因此推出十大建設，晉用大量台籍人士，說出「我在台灣住了 40 年，當然是台灣人，也是中國人」的話。換句話說，他是走落地生根這條路，放棄了落葉歸根。 ​ 再看看現在以馬英九、趙少康、韓國瑜、朱立倫為首的國民黨，不思如何落實經國先生的路線，卻反其道而行。 ​ 第一，不但不反共，而且還親共。第二，嘴巴說要守護中華民國，但是一方面反對軍購案、杯葛國防自主，另外一方面接受九二共識，完全無視於習近平去年在中共二十大會上已經再次定調，九二共識就是一個中國原則，就是一國兩制，完全沒有中華民國存在的空間。第三在經濟上還要重啟服貿，準備開放大量的中生來台就業，要將經濟再度地鎖進中國，完全不理會台灣社會將遭受多大的衝擊。 ​ 經國先生說，沒有台灣問題，只有中國問題。但每次中國對台灣進行威脅，馬英九為首的這些國民黨人，都不斷批判政府、批判台灣挑釁中國。我要請全國民眾來評評理，國民黨對得起經國先生嗎？對得起生養它的這塊土地嗎？對得起廣大的台灣人民嗎？ ​ 國民黨帶給台灣社會的第二大禍害，就是國民黨黑金體制不改，傷害民主價值，影響社會安定。國民黨的黑金體制在 2000 年下野之後完全沒有改變，他們仍然緊抱新店的羅家、台中的顏家、雲林的張家，還有花蓮的傅家，不分區名單裡面不是政二代，就是地方勢力的代表。國民黨所提名的區域立委候選人，充斥著性騷擾被判刑確定、被控竊佔國土、被控詐領健保費，還有炒股入獄的這些人。國民黨仍然緊抱著牛鬼蛇神，黑金體制完全沒有改變。在這種狀況下把國家交給他們，會是什麼樣的情況？ ​ 國民黨帶給台灣的第三大禍害，就是國民黨為了取得政權，不擇手段。第一個手法是賄選，過去的國民黨，國庫通黨庫、國庫通私庫，官商勾結、謀取不當利益再來進行賄選，鞏固政權。現在的國民黨，被司法單位判刑、賄選確定在案的比比皆是，錢從哪裡來？有人說錢從中國來，希望司法單位也能夠查一查。 ​ 第二個手法是用扭曲、抹黑、造謠、攻擊的方式想要贏得選舉，這個可以從 Lin bay 好油結合國民黨黨工就可以看得出來，國民黨網軍養在中央黨部，創造假消息、扭曲事實、攻擊對手、攻擊政府，這是國民黨的第二個手法。 ​ 第三個手法，是挾中國外力以自重。台灣每次大選，中國一定介入，企圖扶植親中政權，因為用買的、用騙的，比用搶的容易。這一次更加嚴重，無論是用戰爭與和平的大外宣，或是趙少康說，我是和平的恐怖份子，貼我戰爭的標籤，或是利用 ECFA 以商逼政，通通都是國民黨的手段，無非是想要取得政權。 ​ 侯市長應該跟國人說明，國民黨副主席夏立言出訪中國，為什麼中國商務部就公布對商務的調查，然後接著對 ECFA 就採取行動，有沒有裡應外合？國民黨有沒有借用中國力量來取得政權？這些，侯市長都像一個局外人，他是個政治門外漢，他所提出來的政策或他的論述，通通都是馬英九為首等人的主張。支持侯友宜，等於支持馬英九等這些人，侯友宜當選，等於一中勢力復辟、等於黑金王朝班師回朝，對台灣、對國家未來的發展絕對不利。 ​ 我希望全國鄉親，能夠支持台灣，支持長期和大家一起打拚的民主進步黨。過去我們共同為民主打拚，未來我們共同為和平奮鬥，讓台灣更安全、經濟更發展、人民安居樂業。"	"yes"	"侯, 國民黨, 柯, 馬英九, 朱, 趙"	" ​ 我們要跟社會大眾說明清楚，今天不是只有核一、核二、核三要延役，侯市長、柯主席還不約而同說，要核四重啟"
1484	"chingte"	"【 總統候選人第二場電視政見發表會 第三輪發言 】 ​ 侯市長談女力，他已經輸在起跑點。我邀請 蕭美琴 Bi-khim Hsiao 搭檔參選，除了借重他的專業，也是對女性的尊重。三組裡，只有侯趙配在女力方面是零。 ​ 侯市長批評我的市政，他可能沒有注意到，我在台南市長任內，滿意度一直都是全國第一，我的市政表現比其他兩位市長要來得好。侯市長可能也沒有看到，合併後的台南或是南部跟雙北的條件是不一樣的，當初幼兒照顧，我們是先走準公共化、和保姆合作，才有辦法照顧需要照顧的家庭。 ​ 在居住方面，台南市是先推動直接的租金補貼，然後在我的任內規劃社會住宅，現在黃偉哲市長已經要把它蓋起來了，這些都在逐步推動當中。 ​ 我很高興看到兩位在這個公開的場合上面談論核能，我要再次強調，剛剛我已經提到， 2025 非核家園，並不是蔡英文總統強硬地把可以運轉的核電終止，而是因為法律的規定，最後一個機組就是核三廠的第二號機組，必須要在 2025 年期中停止運轉，這是法律規定。還好蔡總統因應局勢，推動綠能產業的發展，否則的話，今天台灣的能源狀況會更慘。 ​ 我要請教兩位市長，你們在當市長的時候都說，核電沒有安全，就沒有核電；核廢料沒有去處，就沒有核電。但現在要出來選總統，態度卻完全改變。請問，你們當初所講的這些條件，現在都已經改變了嗎？ ​ 另外，也應該要跟社會大眾說明清楚，你們所說的，COP28 談到 2050 年核電要三倍，這是有人提出的主張，並不是聯合國氣候變遷大會的共識。大會的共識是，再生能源要增加兩倍、用電效率要增加一倍，這才是大會的共識。 ​ 我們要跟社會大眾說明清楚，今天不是只有核一、核二、核三要延役，侯市長、柯主席還不約而同說，要核四重啟。公民投票已經通過了，你們今天在這個場合上，說還要再重啟核四，你們把公民投票的法律效力置放於何地？你們應該要和社會大眾清楚說明。 ​ 我當初之所以說沒有把新興的核能科技算在內，是因為我的任期兩任也才 8 年，新興核能技術什麼時候可以成熟問世，是不清楚的。所以，我才說，我們必須要考量到八年的任期，並不是說我的能源政策規劃只限於八年，希望柯主席不要誤會。 ​ 接下來，我想要來談談，國民黨為台灣帶來哪些禍害？ ​ 國民黨帶給台灣的第一大禍害，就是死抱一個中國的神主牌，造成國家認同分歧，影響國內團結。過去國民黨反共，是要反攻大陸、消滅萬惡共匪、解救大陸同胞，過去國民黨曾帶領國人打過古寧頭戰役、八二三砲戰、一江山大陳島戰役，曾經守護過中華民國，也守護過台灣。 ​ 後來經國先生知道反攻無望，因此推出十大建設，晉用大量台籍人士，說出「我在台灣住了 40 年，當然是台灣人，也是中國人」的話。換句話說，他是走落地生根這條路，放棄了落葉歸根。 ​ 再看看現在以馬英九、趙少康、韓國瑜、朱立倫為首的國民黨，不思如何落實經國先生的路線，卻反其道而行。 ​ 第一，不但不反共，而且還親共。第二，嘴巴說要守護中華民國，但是一方面反對軍購案、杯葛國防自主，另外一方面接受九二共識，完全無視於習近平去年在中共二十大會上已經再次定調，九二共識就是一個中國原則，就是一國兩制，完全沒有中華民國存在的空間。第三在經濟上還要重啟服貿，準備開放大量的中生來台就業，要將經濟再度地鎖進中國，完全不理會台灣社會將遭受多大的衝擊。 ​ 經國先生說，沒有台灣問題，只有中國問題。但每次中國對台灣進行威脅，馬英九為首的這些國民黨人，都不斷批判政府、批判台灣挑釁中國。我要請全國民眾來評評理，國民黨對得起經國先生嗎？對得起生養它的這塊土地嗎？對得起廣大的台灣人民嗎？ ​ 國民黨帶給台灣社會的第二大禍害，就是國民黨黑金體制不改，傷害民主價值，影響社會安定。國民黨的黑金體制在 2000 年下野之後完全沒有改變，他們仍然緊抱新店的羅家、台中的顏家、雲林的張家，還有花蓮的傅家，不分區名單裡面不是政二代，就是地方勢力的代表。國民黨所提名的區域立委候選人，充斥著性騷擾被判刑確定、被控竊佔國土、被控詐領健保費，還有炒股入獄的這些人。國民黨仍然緊抱著牛鬼蛇神，黑金體制完全沒有改變。在這種狀況下把國家交給他們，會是什麼樣的情況？ ​ 國民黨帶給台灣的第三大禍害，就是國民黨為了取得政權，不擇手段。第一個手法是賄選，過去的國民黨，國庫通黨庫、國庫通私庫，官商勾結、謀取不當利益再來進行賄選，鞏固政權。現在的國民黨，被司法單位判刑、賄選確定在案的比比皆是，錢從哪裡來？有人說錢從中國來，希望司法單位也能夠查一查。 ​ 第二個手法是用扭曲、抹黑、造謠、攻擊的方式想要贏得選舉，這個可以從 Lin bay 好油結合國民黨黨工就可以看得出來，國民黨網軍養在中央黨部，創造假消息、扭曲事實、攻擊對手、攻擊政府，這是國民黨的第二個手法。 ​ 第三個手法，是挾中國外力以自重。台灣每次大選，中國一定介入，企圖扶植親中政權，因為用買的、用騙的，比用搶的容易。這一次更加嚴重，無論是用戰爭與和平的大外宣，或是趙少康說，我是和平的恐怖份子，貼我戰爭的標籤，或是利用 ECFA 以商逼政，通通都是國民黨的手段，無非是想要取得政權。 ​ 侯市長應該跟國人說明，國民黨副主席夏立言出訪中國，為什麼中國商務部就公布對商務的調查，然後接著對 ECFA 就採取行動，有沒有裡應外合？國民黨有沒有借用中國力量來取得政權？這些，侯市長都像一個局外人，他是個政治門外漢，他所提出來的政策或他的論述，通通都是馬英九為首等人的主張。支持侯友宜，等於支持馬英九等這些人，侯友宜當選，等於一中勢力復辟、等於黑金王朝班師回朝，對台灣、對國家未來的發展絕對不利。 ​ 我希望全國鄉親，能夠支持台灣，支持長期和大家一起打拚的民主進步黨。過去我們共同為民主打拚，未來我們共同為和平奮鬥，讓台灣更安全、經濟更發展、人民安居樂業。"	"yes"	"侯, 國民黨, 柯, 馬英九, 朱, 趙"	"所以，我才說，我們必須要考量到八年的任期，並不是說我的能源政策規劃只限於八年，希望柯主席不要誤會"
1520	"chingte"	"稍早在辯論會的過程當中，媒體提問有關中華民國憲法的問題，因時間有限，我的確講快了點有口誤，我把中華民國憲法講成中華民國。 ​ 柯文哲市長知道我口誤，可是他在記者會上又來攻擊這一點，我認為非常不應該。就像我也有聽到柯市長提到窮人要繳更多稅的口誤，但是我不會利用他的口誤來進行攻擊。 ​ 在這裡，我想再次說明我的原意，避免讓國民黨、民眾黨惡意曲解。我認為，有主權才有國家，有台灣才有中華民國，我擔任總統的使命，就是守護台灣、也守護中華民國，我的方法是根據之前發表的和平四大支柱行動方案，也就是強化國防、強化經濟、強化民主陣營合作，同時在對等、尊嚴之下，願意與中國交流合作，促進兩岸人民福祉，以保護台灣、穩定兩岸，促進印太的和平。 ​ 守護中華民國是我的使命，反觀國民黨以及侯友宜市長，說要以中華民國憲法要來守護中華民國，但我們都很清楚，中華人民共和國在國際上所宣傳的一個中國三階段論裡，並沒有中華民國存在的空間。 ​ 當侯友宜接受九二共識，而九二共識又已經被習近平重新強調過了，就是一個中國原則、一國兩制，在這種狀況下，如何用中華民國憲法守護中華民國？如何用九二共識守護中華民國呢？ ​ 有誤會，我就會說明清楚，希望所有的朋友，能幫我分享這篇文章，不要讓對手的曲解和抹黑的企圖得逞。"	"yes"	"侯, 國民黨, 民眾黨, 柯"	" ​ 柯文哲市長知道我口誤，可是他在記者會上又來攻擊這一點，我認為非常不應該"
1520	"chingte"	"稍早在辯論會的過程當中，媒體提問有關中華民國憲法的問題，因時間有限，我的確講快了點有口誤，我把中華民國憲法講成中華民國。 ​ 柯文哲市長知道我口誤，可是他在記者會上又來攻擊這一點，我認為非常不應該。就像我也有聽到柯市長提到窮人要繳更多稅的口誤，但是我不會利用他的口誤來進行攻擊。 ​ 在這裡，我想再次說明我的原意，避免讓國民黨、民眾黨惡意曲解。我認為，有主權才有國家，有台灣才有中華民國，我擔任總統的使命，就是守護台灣、也守護中華民國，我的方法是根據之前發表的和平四大支柱行動方案，也就是強化國防、強化經濟、強化民主陣營合作，同時在對等、尊嚴之下，願意與中國交流合作，促進兩岸人民福祉，以保護台灣、穩定兩岸，促進印太的和平。 ​ 守護中華民國是我的使命，反觀國民黨以及侯友宜市長，說要以中華民國憲法要來守護中華民國，但我們都很清楚，中華人民共和國在國際上所宣傳的一個中國三階段論裡，並沒有中華民國存在的空間。 ​ 當侯友宜接受九二共識，而九二共識又已經被習近平重新強調過了，就是一個中國原則、一國兩制，在這種狀況下，如何用中華民國憲法守護中華民國？如何用九二共識守護中華民國呢？ ​ 有誤會，我就會說明清楚，希望所有的朋友，能幫我分享這篇文章，不要讓對手的曲解和抹黑的企圖得逞。"	"yes"	"侯, 國民黨, 民眾黨, 柯"	"就像我也有聽到柯市長提到窮人要繳更多稅的口誤，但是我不會利用他的口誤來進行攻擊"
1520	"chingte"	"稍早在辯論會的過程當中，媒體提問有關中華民國憲法的問題，因時間有限，我的確講快了點有口誤，我把中華民國憲法講成中華民國。 ​ 柯文哲市長知道我口誤，可是他在記者會上又來攻擊這一點，我認為非常不應該。就像我也有聽到柯市長提到窮人要繳更多稅的口誤，但是我不會利用他的口誤來進行攻擊。 ​ 在這裡，我想再次說明我的原意，避免讓國民黨、民眾黨惡意曲解。我認為，有主權才有國家，有台灣才有中華民國，我擔任總統的使命，就是守護台灣、也守護中華民國，我的方法是根據之前發表的和平四大支柱行動方案，也就是強化國防、強化經濟、強化民主陣營合作，同時在對等、尊嚴之下，願意與中國交流合作，促進兩岸人民福祉，以保護台灣、穩定兩岸，促進印太的和平。 ​ 守護中華民國是我的使命，反觀國民黨以及侯友宜市長，說要以中華民國憲法要來守護中華民國，但我們都很清楚，中華人民共和國在國際上所宣傳的一個中國三階段論裡，並沒有中華民國存在的空間。 ​ 當侯友宜接受九二共識，而九二共識又已經被習近平重新強調過了，就是一個中國原則、一國兩制，在這種狀況下，如何用中華民國憲法守護中華民國？如何用九二共識守護中華民國呢？ ​ 有誤會，我就會說明清楚，希望所有的朋友，能幫我分享這篇文章，不要讓對手的曲解和抹黑的企圖得逞。"	"yes"	"侯, 國民黨, 民眾黨, 柯"	" ​ 在這裡，我想再次說明我的原意，避免讓國民黨、民眾黨惡意曲解"
1527	"chingte"	"今天上午在行程中，有媒體朋友問我，關於侯友宜市長把「九二共識」當護國神山的看法，我認為這種說法，對台灣非常危險。 ​ 侯友宜市長主張，所謂的「符合中華民國憲法的九二共識」，問題是在於《中華民國憲法》沒有九二共識，更何況九二共識，已經被中國詮釋為一國兩制。如果把九二共識跟《中華民國憲法》混為一談，才是真正令人憂慮、危險的地方。 ​ 在昨天的辯論會中，面對國家主權，我也向兩位候選人提出了許多問題，遺憾的是，兩位候選人都實問虛答。 ​ 「中華民國跟中華人民共和國有沒有互相隸屬？」他們沒有回答。 ​ 「要消滅中華民國的到底是共產黨還是民進黨？如果是民進黨，為何已經連續兩次執政，中華民國還在？」他們也沒有回答。 ​ 「如果是共產黨，為什麼侯友宜市長和柯文哲主席兩位，不約而同都接受一個中國原則。一個是接受九二共識，一個是接受兩岸一家親？」他們還是沒有回答。 ​ 一直以來，我們皆以此為基礎，強化團結人民、經濟自主、國防實力、國際支持等綜合國力，才能夠更有效因應複雜的國際區域局勢挑戰。 ​ 我的態度很明確，未來我擔任中華民國總統，當然是依照《中華民國憲法》還有現行的法律在推動國政，毫無疑問。"	"yes"	"侯, 柯"	" ​ 「如果是共產黨，為什麼侯友宜市長和柯文哲主席兩位，不約而同都接受一個中國原則"
